2015-08-14 17:00:00,40.24
2015-08-16 11:00:00,40.16
2015-08-16 17:00:00,39.90
2015-08-16 23:00:00,39.65
2015-08-19 11:00:00,41.39
2015-08-19 17:00:00,40.89
2015-08-19 23:00:00,41.91
2015-08-20 05:00:00,42.00
2015-08-20 11:00:00,41.67
2015-08-20 17:00:00,41.96
2015-08-20 23:00:00,43.21
2015-08-21 05:00:00,42.97
2015-08-21 11:00:00,42.15
2015-08-21 17:00:00,40.99
2015-08-21 23:00:00,44.23
2015-08-22 05:00:00,43.28
2015-08-22 11:00:00,42.46
2015-08-22 17:00:00,38.06
2015-08-22 23:00:00,41.54
2015-08-23 05:00:00,43.52
2015-08-23 11:00:00,40.66
2015-08-23 17:00:00,40.58
2015-08-23 23:00:00,40.56
2015-08-24 05:00:00,41.35
2015-08-24 11:00:00,41.14
2015-08-24 17:00:00,40.69
2015-08-24 23:00:00,41.47
2015-08-25 05:00:00,41.15
2015-08-25 11:00:00,41.39
2015-08-25 17:00:00,40.22
2015-08-25 23:00:00,40.89
2015-08-26 05:00:00,42.05
2015-08-26 11:00:00,40.79
2015-08-26 17:00:00,41.00
2015-08-26 23:00:00,41.25
2015-08-27 05:00:00,42.89
2015-08-27 11:00:00,41.44
2015-08-27 17:00:00,41.94
2015-08-27 23:00:00,40.49
2015-08-28 05:00:00,42.31
2015-08-28 11:00:00,41.30
2015-08-28 17:00:00,41.31
2015-08-28 23:00:00,40.26
2015-08-29 05:00:00,43.87
2015-08-29 11:00:00,41.79
2015-08-29 17:00:00,41.91
2015-08-29 23:00:00,41.22
2015-08-30 05:00:00,42.99
2015-08-30 11:00:00,41.34
2015-08-30 17:00:00,40.45
2015-08-30 23:00:00,38.43
2015-08-31 05:00:00,40.20
2015-08-31 11:00:00,40.26
2015-08-31 17:00:00,40.86
2015-08-31 23:00:00,40.00
2015-09-01 05:00:00,40.44
2015-09-01 11:00:00,40.69
2015-09-01 17:00:00,41.52
2015-09-01 23:00:00,40.43
2015-09-02 05:00:00,40.89
2015-09-02 11:00:00,41.30
2015-09-02 17:00:00,39.54
2015-09-02 23:00:00,40.32
2015-09-03 05:00:00,40.61
2015-09-03 11:00:00,41.95
2015-09-03 17:00:00,40.92
2015-09-03 23:00:00,42.27
2015-09-04 05:00:00,41.47
2015-09-04 11:00:00,42.21
2015-09-04 17:00:00,41.78
2015-09-04 23:00:00,41.25
2015-09-05 11:00:00,42.72
2015-09-05 17:00:00,41.47
2015-09-05 23:00:00,43.51
2015-09-06 05:00:00,42.93
2015-09-06 11:00:00,43.13
2015-09-06 17:00:00,42.16
2015-09-06 23:00:00,44.49
2015-09-07 05:00:00,44.32
2015-09-07 11:00:00,44.84
2015-09-07 17:00:00,42.10
2015-09-07 23:00:00,41.69
2015-09-08 05:00:00,41.13
2015-09-08 17:00:00,40.54
2015-09-08 23:00:00,40.44
2015-09-09 05:00:00,41.21
2015-09-09 17:00:00,40.77
2015-09-09 23:00:00,41.01
2015-09-10 05:00:00,41.50
2015-09-10 11:00:00,40.47
2015-09-10 17:00:00,41.13
2015-09-10 23:00:00,41.31
2015-09-11 05:00:00,41.40
2015-09-11 11:00:00,40.98
2015-09-11 23:00:00,40.93
2015-09-12 11:00:00,41.26
2015-09-12 17:00:00,41.57
2015-09-12 23:00:00,41.30
2015-09-13 05:00:00,41.89
2015-09-13 11:00:00,39.73
2015-09-13 17:00:00,40.20
2015-09-13 23:00:00,40.43
2015-09-14 05:00:00,41.52
2015-09-14 17:00:00,41.58
2015-09-14 23:00:00,41.49
2015-09-15 05:00:00,41.77
2015-09-15 11:00:00,39.25
2015-09-15 17:00:00,43.06
2015-09-15 23:00:00,38.33
2015-09-16 05:00:00,40.28
2015-09-16 11:00:00,40.24
2015-09-16 17:00:00,41.93
2015-09-16 23:00:00,39.91
2015-09-26 05:00:00,41.81
2015-09-26 11:00:00,40.89
2015-09-26 17:00:00,40.51
2015-09-26 23:00:00,40.13
2015-09-27 05:00:00,40.90
2015-09-27 11:00:00,41.02
2015-09-27 17:00:00,41.67
2015-09-27 23:00:00,41.10
2015-09-28 05:00:00,42.37
2015-09-28 11:00:00,41.34
2015-09-28 17:00:00,42.26
2015-09-28 23:00:00,41.53
2015-09-29 05:00:00,42.69
2015-09-29 11:00:00,41.69
2015-09-29 17:00:00,41.96
2015-09-29 23:00:00,42.20
2015-09-30 05:00:00,41.98
2015-09-30 11:00:00,41.90
2015-09-30 17:00:00,41.30
2015-09-30 23:00:00,42.95
2015-10-01 05:00:00,42.35
2015-10-01 11:00:00,42.48
2015-10-01 17:00:00,42.07
2015-10-01 23:00:00,44.31
2015-10-02 05:00:00,42.22
2015-10-02 11:00:00,39.89
2015-10-02 17:00:00,39.17
