2015-08-14 17:00:00,36.42
2015-08-16 11:00:00,38.05
2015-08-19 11:00:00,39.17
2015-08-19 17:00:00,39.12
2015-08-19 23:00:00,39.04
2015-08-20 05:00:00,39.19
2015-08-20 11:00:00,40.18
2015-08-20 17:00:00,39.60
2015-08-20 23:00:00,39.60
2015-08-21 05:00:00,40.07
2015-08-21 11:00:00,41.33
2015-08-21 17:00:00,40.79
2015-08-21 23:00:00,37.99
2015-08-22 05:00:00,40.92
2015-08-22 11:00:00,44.08
2015-08-22 17:00:00,40.86
2015-08-22 23:00:00,34.75
2015-08-23 05:00:00,35.89
2015-08-23 11:00:00,38.50
2015-08-23 17:00:00,37.88
2015-08-23 23:00:00,37.76
2015-08-24 05:00:00,38.33
2015-08-24 11:00:00,38.62
2015-08-24 17:00:00,38.61
2015-08-24 23:00:00,38.68
2015-08-25 05:00:00,39.55
2015-08-25 11:00:00,38.59
2015-08-25 17:00:00,38.89
2015-08-25 23:00:00,39.40
2015-08-26 05:00:00,38.72
2015-08-26 11:00:00,39.32
2015-08-26 17:00:00,39.40
2015-08-26 23:00:00,39.16
2015-08-27 05:00:00,38.48
2015-08-27 11:00:00,39.69
2015-08-27 17:00:00,39.45
2015-08-27 23:00:00,39.60
2015-08-28 05:00:00,39.65
2015-08-28 11:00:00,39.67
2015-08-28 17:00:00,39.15
2015-08-28 23:00:00,38.53
2015-08-29 05:00:00,38.60
2015-08-29 11:00:00,40.42
2015-08-29 17:00:00,40.62
2015-08-29 23:00:00,40.50
2015-08-30 05:00:00,34.14
2015-08-30 11:00:00,35.83
2015-08-30 17:00:00,35.95
2015-08-30 23:00:00,36.20
2015-08-31 05:00:00,37.81
2015-08-31 11:00:00,38.63
2015-08-31 17:00:00,37.75
2015-08-31 23:00:00,38.73
2015-09-01 05:00:00,38.34
2015-09-01 11:00:00,39.32
2015-09-01 17:00:00,37.63
2015-09-01 23:00:00,38.75
2015-09-02 05:00:00,38.57
2015-09-02 11:00:00,39.04
2015-09-02 17:00:00,40.20
2015-09-02 23:00:00,39.06
2015-09-03 05:00:00,39.36
2015-09-03 11:00:00,39.14
2015-09-03 17:00:00,39.64
2015-09-03 23:00:00,39.14
2015-09-04 05:00:00,40.59
2015-09-04 11:00:00,39.82
2015-09-04 17:00:00,39.21
2015-09-04 23:00:00,41.43
2015-09-05 11:00:00,39.62
2015-09-05 17:00:00,40.42
2015-09-05 23:00:00,39.01
2015-09-06 05:00:00,39.62
2015-09-06 11:00:00,39.94
2015-09-06 17:00:00,39.99
2015-09-06 23:00:00,38.11
2015-09-07 05:00:00,37.17
2015-09-07 11:00:00,36.37
2015-09-07 17:00:00,40.94
2015-09-07 23:00:00,39.61
2015-09-08 05:00:00,39.30
2015-09-08 11:00:00,40.10
2015-09-08 17:00:00,39.71
2015-09-08 23:00:00,39.69
2015-09-09 05:00:00,39.98
2015-09-09 11:00:00,40.38
2015-09-09 17:00:00,39.97
2015-09-09 23:00:00,39.26
2015-09-10 05:00:00,40.51
2015-09-10 11:00:00,40.96
2015-09-10 17:00:00,40.83
2015-09-10 23:00:00,40.31
2015-09-11 05:00:00,40.86
2015-09-11 11:00:00,40.52
2015-09-11 17:00:00,40.35
2015-09-11 23:00:00,39.79
2015-09-12 05:00:00,40.80
2015-09-12 11:00:00,41.06
2015-09-12 17:00:00,41.67
2015-09-12 23:00:00,42.13
2015-09-13 05:00:00,42.03
2015-09-13 11:00:00,44.47
2015-09-13 17:00:00,44.41
2015-09-13 23:00:00,43.53
2015-09-14 05:00:00,43.46
2015-09-14 11:00:00,44.08
2015-09-14 17:00:00,43.81
2015-09-14 23:00:00,44.72
2015-09-15 05:00:00,45.79
2015-09-15 11:00:00,46.29
2015-09-15 17:00:00,39.00
2015-09-15 23:00:00,42.43
2015-09-16 05:00:00,39.27
2015-09-16 11:00:00,38.82
2015-09-16 17:00:00,37.37
2015-09-16 23:00:00,39.75
2015-09-26 05:00:00,38.83
2015-09-26 11:00:00,38.34
2015-09-26 17:00:00,39.61
2015-09-26 23:00:00,39.36
2015-09-27 05:00:00,39.79
2015-09-27 11:00:00,39.44
2015-09-27 17:00:00,39.73
2015-09-27 23:00:00,39.62
2015-09-28 05:00:00,39.28
2015-09-28 11:00:00,40.68
2015-09-28 17:00:00,38.60
2015-09-28 23:00:00,39.49
2015-09-29 05:00:00,39.17
2015-09-29 11:00:00,40.11
2015-09-29 17:00:00,40.28
2015-09-29 23:00:00,40.85
2015-09-30 05:00:00,38.81
2015-09-30 11:00:00,40.18
2015-09-30 17:00:00,40.14
2015-09-30 23:00:00,40.08
2015-10-01 05:00:00,40.41
2015-10-01 11:00:00,40.47
2015-10-01 17:00:00,39.86
2015-10-01 23:00:00,40.73
2015-10-02 05:00:00,44.81
2015-10-02 11:00:00,45.29
2015-10-02 17:00:00,46.03
2015-10-02 23:00:00,45.23
2015-10-03 05:00:00,45.38
2015-10-03 11:00:00,46.54
2015-10-03 17:00:00,40.26
2015-10-03 23:00:00,40.93
2015-10-04 05:00:00,39.28
2015-10-04 11:00:00,40.19
2015-10-04 17:00:00,40.76
2015-10-04 23:00:00,41.00
2015-10-07 05:00:00,39.31
2015-10-07 11:00:00,40.83
2015-10-07 17:00:00,39.59
2015-10-07 23:00:00,39.11
2015-10-18 23:00:00,42.88
2015-10-19 05:00:00,42.43
2015-10-19 17:00:00,41.31
2015-10-19 23:00:00,41.46
2015-10-20 05:00:00,44.83
2015-10-20 11:00:00,45.10
2015-10-20 17:00:00,42.57
2015-10-20 23:00:00,40.25
2015-10-21 05:00:00,40.01
2015-10-21 11:00:00,40.58
2015-10-21 17:00:00,41.14
2015-10-21 23:00:00,42.03
2015-10-22 05:00:00,40.37
2015-10-22 11:00:00,40.21
2015-10-22 17:00:00,40.88
2015-10-22 23:00:00,41.36
2015-10-23 05:00:00,41.63
2015-10-23 11:00:00,39.83
