2015-08-14 11:00:00,37.85
2015-08-16 11:00:00,38.25
2015-08-16 17:00:00,38.23
2015-08-16 23:00:00,37.59
2015-08-19 11:00:00,39.59
2015-08-19 17:00:00,39.19
2015-08-19 23:00:00,40.15
2015-08-20 05:00:00,40.29
2015-08-20 11:00:00,35.48
2015-08-20 17:00:00,40.18
2015-08-20 23:00:00,41.58
2015-08-21 05:00:00,41.30
2015-08-21 11:00:00,40.15
2015-08-21 17:00:00,39.34
2015-08-21 23:00:00,42.73
2015-08-22 05:00:00,41.56
2015-08-22 11:00:00,40.48
2015-08-22 17:00:00,36.32
2015-08-22 23:00:00,38.29
2015-08-23 05:00:00,42.08
2015-08-23 11:00:00,38.92
2015-08-23 17:00:00,38.64
2015-08-23 23:00:00,38.86
2015-08-24 05:00:00,39.54
2015-08-24 11:00:00,39.27
2015-08-24 17:00:00,38.85
2015-08-24 23:00:00,39.72
2015-08-25 05:00:00,39.02
2015-08-25 11:00:00,39.54
2015-08-25 17:00:00,35.48
2015-08-25 23:00:00,39.06
2015-08-26 05:00:00,40.11
2015-08-26 11:00:00,38.99
2015-08-26 17:00:00,39.06
2015-08-26 23:00:00,39.40
2015-08-27 05:00:00,41.23
2015-08-27 11:00:00,39.49
2015-08-27 17:00:00,39.91
2015-08-27 23:00:00,38.52
2015-08-28 05:00:00,40.71
2015-08-28 11:00:00,35.48
2015-08-28 17:00:00,39.67
2015-08-28 23:00:00,38.36
2015-08-29 05:00:00,42.41
2015-08-29 11:00:00,39.80
2015-08-29 17:00:00,40.29
2015-08-29 23:00:00,39.17
2015-08-30 05:00:00,41.72
2015-08-30 11:00:00,39.64
2015-08-30 17:00:00,38.66
2015-08-30 23:00:00,36.33
2015-08-31 05:00:00,38.28
2015-08-31 11:00:00,38.26
2015-08-31 17:00:00,39.13
2015-08-31 23:00:00,37.88
2015-09-01 05:00:00,38.33
2015-09-01 11:00:00,38.84
2015-09-01 17:00:00,39.50
2015-09-01 23:00:00,38.51
2015-09-02 05:00:00,39.12
2015-09-02 11:00:00,39.56
2015-09-02 17:00:00,35.48
2015-09-02 23:00:00,38.45
2015-09-03 05:00:00,38.77
2015-09-03 11:00:00,40.00
2015-09-03 17:00:00,38.76
2015-09-03 23:00:00,40.39
2015-09-04 05:00:00,39.66
2015-09-04 11:00:00,40.53
2015-09-04 17:00:00,40.05
2015-09-04 23:00:00,39.53
2015-09-05 05:00:00,39.72
2015-09-05 11:00:00,35.48
2015-09-05 17:00:00,39.73
2015-09-05 23:00:00,41.78
2015-09-06 05:00:00,41.32
2015-09-06 11:00:00,41.50
2015-09-06 17:00:00,40.17
2015-09-06 23:00:00,42.81
2015-09-07 05:00:00,42.81
2015-09-07 11:00:00,43.22
2015-09-07 17:00:00,40.21
2015-09-07 23:00:00,38.17
2015-09-08 05:00:00,39.08
2015-09-08 11:00:00,38.18
2015-09-08 17:00:00,38.52
2015-09-08 23:00:00,38.32
2015-09-09 05:00:00,38.97
2015-09-09 11:00:00,38.62
2015-09-09 17:00:00,38.75
2015-09-09 23:00:00,38.78
2015-09-10 05:00:00,39.39
2015-09-10 11:00:00,38.55
2015-09-10 17:00:00,35.48
2015-09-10 23:00:00,39.39
2015-09-11 05:00:00,39.63
2015-09-11 11:00:00,39.11
2015-09-11 17:00:00,39.53
2015-09-11 23:00:00,38.89
2015-09-12 05:00:00,39.31
2015-09-12 11:00:00,39.09
2015-09-12 17:00:00,39.33
2015-09-12 23:00:00,39.24
2015-09-13 05:00:00,39.64
2015-09-13 11:00:00,35.48
2015-09-13 17:00:00,37.82
2015-09-13 23:00:00,38.26
2015-09-14 05:00:00,39.17
2015-09-14 11:00:00,39.26
2015-09-14 17:00:00,39.51
2015-09-14 23:00:00,39.41
2015-09-15 05:00:00,39.25
2015-09-15 11:00:00,36.77
2015-09-15 17:00:00,41.10
2015-09-15 23:00:00,36.71
2015-09-16 05:00:00,38.33
2015-09-16 11:00:00,38.27
2015-09-16 17:00:00,40.43
2015-09-16 23:00:00,37.91
2015-09-26 05:00:00,39.65
2015-09-26 11:00:00,38.82
2015-09-26 17:00:00,35.48
2015-09-26 23:00:00,38.22
2015-09-27 05:00:00,39.19
2015-09-27 11:00:00,39.24
2015-09-27 17:00:00,39.82
2015-09-27 23:00:00,39.16
2015-09-28 11:00:00,39.30
2015-09-28 17:00:00,40.38
2015-09-28 23:00:00,39.90
2015-09-29 05:00:00,41.04
2015-09-29 11:00:00,35.48
2015-09-29 17:00:00,40.04
2015-09-29 23:00:00,40.09
2015-09-30 05:00:00,40.06
2015-09-30 11:00:00,39.95
2015-09-30 17:00:00,39.53
2015-09-30 23:00:00,40.97
2015-10-01 05:00:00,40.41
2015-10-01 11:00:00,40.57
2015-10-01 17:00:00,40.10
2015-10-01 23:00:00,41.48
2015-10-02 05:00:00,40.10
2015-10-02 11:00:00,37.50
2015-10-02 17:00:00,36.57
2015-10-02 23:00:00,37.16
2015-11-27 05:00:00,36.93
2015-11-27 11:00:00,35.43
2015-11-27 23:00:00,36.67
2015-11-28 05:00:00,37.92
2015-11-28 11:00:00,36.80
2015-11-28 23:00:00,38.53
2015-11-29 05:00:00,36.40
2015-11-29 11:00:00,35.93
2015-11-29 17:00:00,35.48
2015-11-30 05:00:00,37.61
2015-11-30 11:00:00,37.42
2015-11-30 23:00:00,38.59
2015-12-01 17:00:00,37.62
2015-12-01 23:00:00,38.54
2015-12-02 05:00:00,38.31
2015-12-02 11:00:00,35.48
2015-12-03 05:00:00,38.48
2015-12-03 11:00:00,37.29
2015-12-04 05:00:00,37.18
2015-12-04 17:00:00,36.21
2015-12-04 23:00:00,34.11
2015-12-05 11:00:00,37.88
2015-12-06 05:00:00,39.32
2015-12-06 23:00:00,39.99
2015-12-07 05:00:00,40.69
2015-12-07 17:00:00,35.48
2015-12-07 23:00:00,35.87
2015-12-08 05:00:00,37.60
2015-12-08 11:00:00,36.23
2015-12-08 23:00:00,36.69
2015-12-09 05:00:00,36.94
2015-12-09 11:00:00,39.01
2015-12-09 17:00:00,38.55
2015-12-10 05:00:00,38.26
2015-12-10 11:00:00,35.48
2015-12-10 17:00:00,39.87
2015-12-11 05:00:00,39.16
2015-12-11 23:00:00,37.73
2015-12-12 05:00:00,38.51
2015-12-12 11:00:00,38.21
2015-12-12 23:00:00,35.61
2015-12-13 05:00:00,38.48
2015-12-13 11:00:00,38.21
2015-12-14 05:00:00,39.57
2015-12-14 23:00:00,40.79
2015-12-15 23:00:00,39.36
2015-12-16 05:00:00,38.79
2015-12-16 11:00:00,38.01
2015-12-17 05:00:00,37.93
2015-12-17 11:00:00,36.79
2015-12-17 17:00:00,37.17
2015-12-18 23:00:00,38.33
2015-12-19 17:00:00,38.40
2015-12-19 23:00:00,39.02
2015-12-20 05:00:00,38.63
2015-12-20 11:00:00,38.43
2015-12-20 23:00:00,35.49
2015-12-21 05:00:00,38.23
2015-12-21 17:00:00,38.71
2015-12-21 23:00:00,38.37
2015-12-22 11:00:00,38.52
2015-12-22 17:00:00,39.87
2015-12-22 23:00:00,39.32
